Canonical URL,RSD Name,Author,Skill Statement,Category,Keywords,Alignment Name
https://osmt.wgu.edu/api/skills/6d6dd529-d411-476c-b881-62111dc14e7b,Information Security Policies Implementation,Western Governors University,Apply methods to implement information security guidelines.,Information Security Management,Information Security Management; Compromise Assessment; Computer Emergency Response Teams (CERT); Computer Security Incident Response (CSIRT); Defense Information Systems Agency (DISA); Dynamic Application Security Testing (DAST); Information Asset Classification; Personnel Security; Security Architecture; Security by Design; Security Event Triage; Security Implementation; Security Integration; Security Models and Design; Security Operations Center (SOC); Security Operations Management; Symantec Packages; Systems; Applications & Products (SAP) Enterprise Threat Detection (ETD); Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) Fiori Security; Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) User Interface 5 (UI5) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA); Fiori; and User Interface 5 (UI5) Security; Applications & Products (SAP) Security & Governance; Risk; and Compliance (GRC); ThreadFix; ThreatConnect; TippingPoint; TrapX DeceptionGrid; Varonis; Virtual Domains (VDOMs); Vormetric; Vormetric Application Encryption; Vormetric Tokenization; Missing; WGUSID: 497,Information Security Management
https://osmt.wgu.edu/api/skills/9daed041-6fda-4f13-ae9a-984337ebef5e,Compromise Assessment and Recommendations Compilation,Western Governors University,Compile the results of a compromise assessment and any recommended implementation actions.,Information Security Management,Information Security Management; Compromise Assessment; Computer Emergency Response Teams (CERT); Computer Security Incident Response (CSIRT); Defense Information Systems Agency (DISA); Dynamic Application Security Testing (DAST); Information Asset Classification; Personnel Security; Security Architecture; Security by Design; Security Event Triage; Security Implementation; Security Integration; Security Models and Design; Security Operations Center (SOC); Security Operations Management; Symantec Packages; Systems; Applications & Products (SAP) Enterprise Threat Detection (ETD); Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) Fiori Security; Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) User Interface 5 (UI5) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA); Fiori; and User Interface 5 (UI5) Security; Applications & Products (SAP) Security & Governance; Risk; and Compliance (GRC); ThreadFix; ThreatConnect; TippingPoint; TrapX DeceptionGrid; Varonis; Virtual Domains (VDOMs); Vormetric; Vormetric Application Encryption; Vormetric Tokenization; Incident Detection and Response: The Big Picture; Missing; WGUSID: 1126,Information Security Management
https://osmt.wgu.edu/api/skills/517d7fe3-8c28-45c3-9134-d176bd111d0c,Computer Emergency Response Team (CERT) Security Training,Western Governors University,Train computer emergency response team (CERT) on best practices.,Information Security Management,Information Security Management; Compromise Assessment; Computer Emergency Response Teams (CERT); Computer Security Incident Response (CSIRT); Defense Information Systems Agency (DISA); Dynamic Application Security Testing (DAST); Information Asset Classification; Personnel Security; Security Architecture; Security by Design; Security Event Triage; Security Implementation; Security Integration; Security Models and Design; Security Operations Center (SOC); Security Operations Management; Symantec Packages; Systems; Applications & Products (SAP) Enterprise Threat Detection (ETD); Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) Fiori Security; Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) User Interface 5 (UI5) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA); Fiori; and User Interface 5 (UI5) Security; Applications & Products (SAP) Security & Governance; Risk; and Compliance (GRC); ThreadFix; ThreatConnect; TippingPoint; TrapX DeceptionGrid; Varonis; Virtual Domains (VDOMs); Vormetric; Vormetric Application Encryption; Vormetric Tokenization; WGUSID: 1335,Information Security Management
https://osmt.wgu.edu/api/skills/ccf565c4-c9d6-4e87-8346-9cf404ec5da8,Systems Integration Definition,Western Governors University,Define organizational systems integration needs.,Information Security Management,Information Security Management; Compromise Assessment; Computer Emergency Response Teams (CERT); Computer Security Incident Response (CSIRT); Defense Information Systems Agency (DISA); Dynamic Application Security Testing (DAST); Information Asset Classification; Personnel Security; Security Architecture; Security by Design; Security Event Triage; Security Implementation; Security Integration; Security Models and Design; Security Operations Center (SOC); Security Operations Management; Symantec Packages; Systems; Applications & Products (SAP) Enterprise Threat Detection (ETD); Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) Fiori Security; Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) User Interface 5 (UI5) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA); Fiori; and User Interface 5 (UI5) Security; Applications & Products (SAP) Security & Governance; Risk; and Compliance (GRC); ThreadFix; ThreatConnect; TippingPoint; TrapX DeceptionGrid; Varonis; Virtual Domains (VDOMs); Vormetric; Vormetric Application Encryption; Vormetric Tokenization; Security Architecture and Design: The Big Picture; WGUSID: 1847,Information Security Management
https://osmt.wgu.edu/api/skills/54213d5a-9538-4152-bf3a-4b5d58203a3c,Information Security Program and Objectives Alignment,Western Governors University,Align the information security program with the operational objectives of other business functions to ensure that the information security program adds value to and protects the business.,Information Security Management,Information Security Management; Security Operations; Compromise Assessment; Computer Emergency Response Teams (CERT); Computer Security Incident Response (CSIRT); Defense Information Systems Agency (DISA); Dynamic Application Security Testing (DAST); Information Asset Classification; Personnel Security; Security Architecture; Security by Design; Security Event Triage; Security Implementation; Security Integration; Security Models and Design; Security Operations Center (SOC); Security Operations Management; Symantec Packages; Systems; Applications & Products (SAP) Enterprise Threat Detection (ETD); Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) Fiori Security; Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) User Interface 5 (UI5) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA); Fiori; and User Interface 5 (UI5) Security; Applications & Products (SAP) Security & Governance; Risk; and Compliance (GRC); ThreadFix; ThreatConnect; TippingPoint; TrapX DeceptionGrid; Varonis; Virtual Domains (VDOMs); Vormetric; Vormetric Application Encryption; Vormetric Tokenization; WGUSID: 153,Information Security Management
https://osmt.wgu.edu/api/skills/6a08a073-2f99-486d-a0d7-8a74abf50241,Coordinate Information Systems,Western Governors University,Coordinate information systems operations and electronic data processing.,Information Systems,Information Systems; WGUSID: 1381,Information Systems
https://osmt.wgu.edu/api/skills/b1c45aaf-a969-402f-948d-ce11d03be2e3,Perform Basic Tasks,Western Governors University,Perform basic information system development tasks and technology monitoring for maximum access.,Information Systems,Information Systems; WGUSID: 1381.1,Information Systems
https://osmt.wgu.edu/api/skills/5916da97-54a4-4bd1-8cb5-07801be2354e,Troubleshoot Information Systems,Western Governors University,Troubleshoot information system and electronic data processing problems.,Information Systems,Information Systems; WGUSID: 1381.2,Information Systems
https://osmt.wgu.edu/api/skills/aa45d4f9-4591-415c-b65a-3f79b6ba706a,Communicate Technical Issues,Western Governors University,Communicate possible information system technological issues to senior staff.,Information Systems,Information Systems; WGUSID: 1381.3,Information Systems
https://osmt.wgu.edu/api/skills/a4922551-5283-493b-96ca-9474a6b0202c,Information Systems Objectives and Impact Analysis,Western Governors University,"Analyze the objectives, scope, issues, and organizational impact of information systems.",Information Systems,Analysis; Analytical Techniques; Information Systems; WGUSID: 294,Information Systems
https://osmt.wgu.edu/api/skills/1a2308b7-0fae-465d-987e-7ec738fa920f,Business Needs System Data Identification,Western Governors University,Identify system data and the hardware or software components required to meet the business needs.,Information Systems,Information Systems; Business Needs; WGUSID: 3880,Information Systems
https://osmt.wgu.edu/api/skills/e0d006df-1ea8-4372-966b-7a0b2dd00c46,Attack Trends Security Data Analysis,Western Governors University,Analyze collected security data to determine attack trends in systems.,Information Systems Security,Information Systems Security; Technologies and Tools for CompTIA Security+; WGUSID: 220,Information Systems Security
https://osmt.wgu.edu/api/skills/a159a3f6-e0ff-473e-8987-6dbc77c2b7ab,Automated Detection Methodology,Western Governors University,Build a zero breach tolerance automated detection methodology.,Information Systems Security,Information Systems Security; Zero Breach Tolerance; WGUSID: 834,Information Systems Security
https://osmt.wgu.edu/api/skills/b219c8ea-02ef-4d48-b47c-7b8fb1b6f17b,Cyber Defense Data Collection,Western Governors University,Collect data from common cyber defense tools.,Information Systems Security,Information Systems Security; Technologies and Tools for CompTIA Security+; WGUSID: 1010,Information Systems Security
https://osmt.wgu.edu/api/skills/92ef4927-938a-4872-8bf1-f1a6e59cf92f,Known Software Vulnerabilities Identification,Western Governors University,Identify known software vulnerabilities.,Information Systems Security,Information Systems Security; Missing; Zero Day Exploits; WGUSID: 3785,Information Systems Security
